UF,COD. UF,COD. MUNIC,NOME DO MUNICÍPIO,POPULAÇÃO ESTIMADA
RS,43,21402,Tenente Portela,14056
RS,43,21436,Terra de Areia,10553
RS,43,21451,Teutônia,29802
RS,43,21469,Tio Hugo,2893
RS,43,21477,Tiradentes do Sul,6432
RS,43,21493,Toropi,2997
RS,43,21501,Torres,36859
RS,43,21600,Tramandaí,45744
RS,43,21626,Travesseiro,2388
RS,43,21634,Três Arroios,2885
RS,43,21667,Três Cachoeiras,10761
RS,43,21709,Três Coroas,25822
RS,43,21808,Três de Maio,24478
RS,43,21832,Três Forquilhas,2938
RS,43,21857,Três Palmeiras,4478
RS,43,21907,Três Passos,24656
RS,43,21956,Trindade do Sul,5962
RS,43,22004,Triunfo,27638
RS,43,22103,Tucunduva,6008
RS,43,22152,Tunas,4576
RS,43,22186,Tupanci do Sul,1591
RS,43,22202,Tupanciretã,23421
RS,43,22251,Tupandi,4309
RS,43,22301,Tuparendi,8617
RS,43,22327,Turuçu,3601
RS,43,22343,Ubiretama,2283
RS,43,22350,União da Serra,1434
RS,43,22376,Unistalda,2489
RS,43,22400,Uruguaiana,129580
RS,43,22509,Vacaria,64564
RS,43,22533,Vale do Sol,11608
RS,43,22541,Vale Real,5499
RS,43,22525,Vale Verde,3420
RS,43,22558,Vanini,2080
RS,43,22608,Venâncio Aires,69521
RS,43,22707,Vera Cruz,25525
RS,43,22806,Veranópolis,24476
RS,43,22855,Vespasiano Correa,1986
RS,43,22905,Viadutos,5306
RS,43,23002,Viamão,251033
RS,43,23101,Vicente Dutra,5264
RS,43,23200,Victor Graeff,3080
RS,43,23309,Vila Flores,3353
RS,43,23358,Vila Lângaro,2197
RS,43,23408,Vila Maria,4385
RS,43,23457,Vila Nova do Sul,4362
RS,43,23507,Vista Alegre,2893
RS,43,23606,Vista Alegre do Prata,1613
RS,43,23705,Vista Gaúcha,2867
RS,43,23754,Vitória das Missões,3486
RS,43,23770,Westfalia,2940
RS,43,23804,Xangri-lá,13951
MS,50,00203,Água Clara,14210
MS,50,00252,Alcinópolis,4961
MS,50,00609,Amambaí,37144
MS,50,00708,Anastácio,24642
MS,50,00807,Anaurilândia,8801
MS,50,00856,Angélica,9991
MS,50,00906,Antônio João,8612
MS,50,01003,Aparecida do Taboado,24078
MS,50,01102,Aquidauana,46998
MS,50,01243,Aral Moreira,11209
MS,50,01508,Bandeirantes,6759
MS,50,01904,Bataguassu,21463
MS,50,02001,Batayporã,11188
MS,50,02100,Bela Vista,24002
MS,50,02159,Bodoquena,7938
MS,50,02209,Bonito,20825
MS,50,02308,Brasilândia,11923
MS,50,02407,Caarapó,28001
MS,50,02605,Camapuã,13751
MS,50,02704,Campo Grande,843120
MS,50,02803,Caracol,5769
MS,50,02902,Cassilândia,21557
MS,50,02951,Chapadão do Sul,21948
MS,50,03108,Corguinho,5403
MS,50,03157,Coronel Sapucaia,14712
MS,50,03207,Corumbá,108010
MS,50,03256,Costa Rica,19175
MS,50,03306,Coxim,33045
MS,50,03454,Deodápolis,12588
MS,50,03488,Dois Irmãos do Buriti,10880
MS,50,03504,Douradina,5670
MS,50,03702,Dourados,210218
MS,50,03751,Eldorado,12079
MS,50,03801,Fátima do Sul,19240
MS,50,03900,Figueirão,3005
MS,50,04007,Glória de Dourados,10008
MS,50,04106,Guia Lopes da Laguna,10211
MS,50,04304,Iguatemi,15534
MS,50,04403,Inocência,7687
MS,50,04502,Itaporã,22568
MS,50,04601,Itaquiraí,19920
MS,50,04700,Ivinhema,22881
MS,50,04809,Japorã,8429
MS,50,04908,Jaraguari,6779
MS,50,05004,Jardim,25328
MS,50,05103,Jateí,4044
MS,50,05152,Juti,6321
MS,50,05202,Ladário,21488
MS,50,05251,Laguna Carapã,6935
MS,50,05400,Maracaju,42101
MS,50,05608,Miranda,26890
MS,50,05681,Mundo Novo,17773
MS,50,05707,Naviraí,50692
MS,50,05806,Nioaque,14305
MS,50,06002,Nova Alvorada do Sul,19086
MS,50,06200,Nova Andradina,50010
MS,50,06259,Novo Horizonte do Sul,4442
MS,50,06275,Paraíso das Águas,5047
MS,50,06309,Paranaíba,41363
MS,50,06358,Paranhos,13311
MS,50,06408,Pedro Gomes,7850
MS,50,06606,Ponta Porã,85251
MS,50,06903,Porto Murtinho,16340
MS,50,07109,Ribas do Rio Pardo,22803
MS,50,07208,Rio Brilhante,34078
MS,50,07307,Rio Negro,4949
MS,50,07406,Rio Verde de Mato Grosso,19407
MS,50,07505,Rochedo,5205
MS,50,07554,Santa Rita do Pardo,7582
MS,50,07695,São Gabriel do Oeste,24515
MS,50,07802,Selvíria,6441
MS,50,07703,Sete Quedas,10854
MS,50,07901,Sidrolândia,49712
MS,50,07935,Sonora,17019
MS,50,07950,Tacuru,10907
MS,50,07976,Taquarussu,3570
MS,50,08008,Terenos,19434
MS,50,08305,Três Lagoas,111652
MS,50,08404,Vicentina,6020
MT,51,00102,Acorizal,5396
MT,51,00201,Água Boa,23057
MT,51,00250,Alta Floresta,49877
MT,51,00300,Alto Araguaia,17168
MT,51,00359,Alto Boa Vista,5980
MT,51,00409,Alto Garças,11071
MT,51,00508,Alto Paraguai,10592
MT,51,00607,Alto Taquari,9376
MT,51,00805,Apiacás,9249
MT,51,01001,Araguaiana,3108
MT,51,01209,Araguainha,1000
MT,51,01258,Araputanga,15926
MT,51,01308,Arenápolis,9825
MT,51,01407,Aripuanã,20293
MT,51,01605,Barão de Melgaço,7545
MT,51,01704,Barra do Bugres,33365
MT,51,01803,Barra do Garças,58099
MT,51,01852,Bom Jesus do Araguaia,5889
MT,51,01902,Brasnorte,17361
MT,51,02504,Cáceres,90106
MT,51,02603,Campinápolis,14971
MT,51,02637,Campo Novo do Parecis,31171
MT,51,02678,Campo Verde,36800
MT,51,02686,Campos de Júlio,5969
MT,51,02694,Canabrava do Norte,4703
MT,51,02702,Canarana,19948
MT,51,02793,Carlinda,10493
MT,51,02850,Castanheira,8379
MT,51,03007,Chapada dos Guimarães,18548
MT,51,03056,Cláudia,11457
MT,51,03106,Cocalinho,5527
MT,51,03205,Colíder,31707
MT,51,03254,Colniza,32230
MT,51,03304,Comodoro,19294
MT,51,03353,Confresa,27749
MT,51,03361,Conquista D'Oeste,3673
MT,51,03379,Cotriguaçu,17209
MT,51,03403,Cuiabá,575480
MT,51,03437,Curvelândia,4984
MT,51,03452,Denise,8897
MT,51,03502,Diamantino,20945
MT,51,03601,Dom Aquino,8066
MT,51,03700,Feliz Natal,12440
MT,51,03809,Figueirópolis D'Oeste,3599
MT,51,03858,Gaúcha do Norte,6900
MT,51,03908,General Carneiro,5267
MT,51,03957,Glória D'Oeste,3047
MT,51,04104,Guarantã do Norte,33632
MT,51,04203,Guiratinga,14401
MT,51,04500,Indiavaí,2518
MT,51,04526,Ipiranga do Norte,6347
MT,51,04542,Itanhangá,5950
MT,51,04559,Itaúba,4124
MT,51,04609,Itiquira,12293
MT,51,04807,Jaciara,26281
MT,51,04906,Jangada,7889
MT,51,05002,Jauru,9482
MT,51,05101,Juara,33483
MT,51,05150,Juína,39640
MT,51,05176,Juruena,13424
MT,51,05200,Juscimeira,11179
MT,51,05234,Lambari D'Oeste,5708
MT,51,05259,Lucas do Rio Verde,55094
MT,51,05309,Luciára,2121
MT,51,05580,Marcelândia,11090
MT,51,05606,Matupá,15206
MT,51,05622,Mirassol d'Oeste,26188
MT,51,05903,Nobres,14980
MT,51,06000,Nortelândia,6128
MT,51,06109,Nossa Senhora do Livramento,11444
MT,51,06158,Nova Bandeirantes,13343
MT,51,06208,Nova Brasilândia,4139
MT,51,06216,Nova Canaã do Norte,12330
MT,51,08808,Nova Guarita,4660
MT,51,06182,Nova Lacerda,5939
MT,51,08857,Nova Marilândia,3080
MT,51,08907,Nova Maringá,7546
MT,51,08956,Nova Monte Verde,8543
MT,51,06224,Nova Mutum,38206
MT,51,06174,Nova Nazaré,3406
MT,51,06232,Nova Olímpia,18704
MT,51,06190,Nova Santa Helena,3550
MT,51,06240,Nova Ubiratã,10508
MT,51,06257,Nova Xavantina,20273
MT,51,06273,Novo Horizonte do Norte,3830
MT,51,06265,Novo Mundo,8174
MT,51,06315,Novo Santo Antônio,2301
MT,51,06281,Novo São Joaquim,5465
MT,51,06299,Paranaíta,10823
MT,51,06307,Paranatinga,20703
MT,51,06372,Pedra Preta,16513
MT,51,06422,Peixoto de Azevedo,32464
MT,51,06455,Planalto da Serra,2665
MT,51,06505,Poconé,32092
MT,51,06653,Pontal do Araguaia,5993
MT,51,06703,Ponte Branca,1648
MT,51,06752,Pontes e Lacerda,42924
MT,51,06778,Porto Alegre do Norte,11508
MT,51,06802,Porto dos Gaúchos,5361
MT,51,06828,Porto Esperidião,11392
MT,51,06851,Porto Estrela,3255
MT,51,07008,Poxoréo,16677
MT,51,07040,Primavera do Leste,56450
MT,51,07065,Querência,15121
MT,51,07156,Reserva do Cabaçal,2621
MT,51,07180,Ribeirão Cascalheira,9440
MT,51,07198,Ribeirãozinho,2275
MT,51,07206,Rio Branco,5054
MT,51,07578,Rondolândia,3759
MT,51,07602,Rondonópolis,211718
MT,51,07701,Rosário Oeste,17275
MT,51,07750,Salto do Céu,3583
MT,51,07248,Santa Carmem,4256
MT,51,07743,Santa Cruz do Xingu,2213
MT,51,07768,Santa Rita do Trivelato,2935
MT,51,07776,Santa Terezinha,7798
MT,51,07263,Santo Afonso,3032
MT,51,07792,Santo Antônio do Leste,4435
MT,51,07800,Santo Antônio do Leverger,19030
MT,51,07859,São Félix do Araguaia,11039
MT,51,07297,São José do Povo,3782
MT,51,07305,São José do Rio Claro,18701
MT,51,07354,São José do Xingu,5354
MT,51,07107,São José dos Quatro Marcos,18710
MT,51,07404,São Pedro da Cipa,4393
MT,51,07875,Sapezal,21811
MT,51,07883,Serra Nova Dourada,1492
MT,51,07909,Sinop,126817
MT,51,07925,Sorriso,77735
MT,51,07941,Tabaporã,9582
MT,51,07958,Tangará da Serra,92298
MT,51,08006,Tapurah,11950
MT,51,08055,Terra Nova do Norte,10391
MT,51,08105,Tesouro,3498
MT,51,08204,Torixoréu,3785
MT,51,08303,União do Sul,3594
MT,51,08352,Vale de São Domingos,3045
MT,51,08402,Várzea Grande,265775
MT,51,08501,Vera,10650
MT,51,05507,Vila Bela da Santíssima Trindade,15138
MT,51,08600,Vila Rica,23469
GO,52,00050,Abadia de Goiás,7733
GO,52,00100,Abadiânia,17701
GO,52,00134,Acreúna,21549
GO,52,00159,Adelândia,2554
GO,52,00175,Água Fria de Goiás,5451
GO,52,00209,Água Limpa,2007
GO,52,00258,Águas Lindas de Goiás,182526
GO,52,00308,Alexânia,25805
GO,52,00506,Aloândia,2084
GO,52,00555,Alto Horizonte,5307
GO,52,00605,Alto Paraíso de Goiás,7328
GO,52,00803,Alvorada do Norte,8499
GO,52,00829,Amaralina,3658
GO,52,00852,Americano do Brasil,5866
GO,52,00902,Amorinópolis,3528
GO,52,01108,Anápolis,361991
GO,52,01207,Anhanguera,1093
GO,52,01306,Anicuns,21338
GO,52,01405,Aparecida de Goiânia,511323
GO,52,01454,Aparecida do Rio Doce,2505
GO,52,01504,Aporé,4043
GO,52,01603,Araçu,3800
GO,52,01702,Aragarças,19426
GO,52,01801,Aragoiânia,9278
GO,52,02155,Araguapaz,7795
GO,52,02353,Arenópolis,3122
GO,52,02502,Aruanã,8542
GO,52,02601,Aurilândia,3553
GO,52,02809,Avelinópolis,2501
GO,52,03104,Baliza,4321
GO,52,03203,Barro Alto,9820
GO,52,03302,Bela Vista de Goiás,27112
GO,52,03401,Bom Jardim de Goiás,8790
GO,52,03500,Bom Jesus de Goiás,22872
GO,52,03559,Bonfinópolis,8508
GO,52,03575,Bonópolis,3916
GO,52,03609,Brazabrantes,3485
GO,52,03807,Britânia,5748
GO,52,03906,Buriti Alegre,9431
GO,52,03939,Buriti de Goiás,2600
GO,52,03962,Buritinópolis,3396
GO,52,04003,Cabeceiras,7773
GO,52,04102,Cachoeira Alta,11517
GO,52,04201,Cachoeira de Goiás,1430
GO,52,04250,Cachoeira Dourada,8399
GO,52,04300,Caçu,14603
GO,52,04409,Caiapônia,17962
GO,52,04508,Caldas Novas,79705
GO,52,04557,Caldazinha,3582
GO,52,04607,Campestre de Goiás,3560
GO,52,04656,Campinaçu,3744
GO,52,04706,Campinorte,11940
GO,52,04805,Campo Alegre de Goiás,6765
GO,52,04854,Campo Limpo de Goiás,6957
GO,52,04904,Campos Belos,19412
GO,52,04953,Campos Verdes,4115
GO,52,05000,Carmo do Rio Verde,9571
GO,52,05059,Castelândia,3659
GO,52,05109,Catalão,96836
GO,52,05208,Caturaí,4944
GO,52,05307,Cavalcante,9747
GO,52,05406,Ceres,21782
GO,52,05455,Cezarina,8119
GO,52,05471,Chapadão do Céu,8318
GO,52,05497,Cidade Ocidental,62903
GO,52,05513,Cocalzinho de Goiás,18871
GO,52,05521,Colinas do Sul,3563
GO,52,05703,Córrego do Ouro,2590
GO,52,05802,Corumbá de Goiás,10896
GO,52,05901,Corumbaíba,8945
GO,52,06206,Cristalina,52235
GO,52,06305,Cristianópolis,3020
GO,52,06404,Crixás,16592
GO,52,06503,Cromínia,3622
GO,52,06602,Cumari,3001
GO,52,06701,Damianópolis,3383
GO,52,06800,Damolândia,2886
GO,52,06909,Davinópolis,2123
GO,52,07105,Diorama,2545
GO,52,08301,Divinópolis de Goiás,5032
GO,52,07253,Doverlândia,7890
GO,52,07352,Edealina,3816
GO,52,07402,Edéia,11952
GO,52,07501,Estrela do Norte,3389
GO,52,07535,Faina,7034
GO,52,07600,Fazenda Nova,6239
GO,52,07808,Firminópolis,12492
GO,52,07907,Flores de Goiás,13988
GO,52,08004,Formosa,110388
GO,52,08103,Formoso,4780
GO,52,08152,Gameleira de Goiás,3605
GO,52,08400,Goianápolis,11013
GO,52,08509,Goiandira,5520
GO,52,08608,Goianésia,64861
GO,52,08707,Goiânia,1412364
GO,52,08806,Goianira,38607
GO,52,08905,Goiás,24615
GO,52,09101,Goiatuba,33902
GO,52,09150,Gouvelândia,5417
GO,52,09200,Guapó,14419
GO,52,09291,Guaraíta,2300
GO,52,09408,Guarani de Goiás,4235
GO,52,09457,Guarinos,2177
GO,52,09606,Heitoraí,3718
GO,52,09705,Hidrolândia,19392
GO,52,09804,Hidrolina,3966
GO,52,09903,Iaciara,13292
GO,52,09937,Inaciolândia,6023
GO,52,09952,Indiara,14729
GO,52,10000,Inhumas,51144
GO,52,10109,Ipameri,26178
GO,52,10158,Ipiranga de Goiás,2935
GO,52,10208,Iporá,32169
GO,52,10307,Israelândia,2930
GO,52,10406,Itaberaí,38983
GO,52,10562,Itaguari,4688
GO,52,10604,Itaguaru,5504
GO,52,10802,Itajá,5005
GO,52,10901,Itapaci,20557
GO,52,11008,Itapirapuã,7017
GO,52,11206,Itapuranga,26667
GO,52,11305,Itarumã,6777
GO,52,11404,Itauçu,8925
GO,52,11503,Itumbiara,99526
GO,52,11602,Ivolândia,2626
GO,52,11701,Jandaia,6281
GO,52,11800,Jaraguá,46048
GO,52,11909,Jataí,94890
GO,52,12006,Jaupaci,3034
GO,52,12055,Jesúpolis,2428
GO,52,12105,Joviânia,7398
GO,52,12204,Jussara,19402
GO,52,12253,Lagoa Santa,1406
GO,52,12303,Leopoldo de Bulhões,8150
GO,52,12501,Luziânia,191139
GO,52,12600,Mairipotaba,2433
GO,52,12709,Mambaí,7772
GO,52,12808,Mara Rosa,10511
GO,52,12907,Marzagão,2184
GO,52,12956,Matrinchã,4505
GO,52,13004,Maurilândia,12737
GO,52,13053,Mimoso de Goiás,2723
GO,52,13087,Minaçu,31206
GO,52,13103,Mineiros,59275
GO,52,13400,Moiporá,1724
GO,52,13509,Monte Alegre de Goiás,8243
GO,52,13707,Montes Claros de Goiás,8217
GO,52,13756,Montividiu,11858
GO,52,13772,Montividiu do Norte,4356
GO,52,13806,Morrinhos,44204
GO,52,13855,Morro Agudo de Goiás,2378
GO,52,13905,Mossâmedes,4878
GO,52,14002,Mozarlândia,14558
GO,52,14051,Mundo Novo,6046
GO,52,14101,Mutunópolis,3922
GO,52,14408,Nazário,8532
GO,52,14507,Nerópolis,26857
GO,52,14606,Niquelândia,44895
GO,52,14705,Nova América,2350
GO,52,14804,Nova Aurora,2168
GO,52,14838,Nova Crixás,12571
GO,52,14861,Nova Glória,8604
GO,52,14879,Nova Iguaçu de Goiás,2935
GO,52,14903,Nova Roma,3487
GO,52,15009,Nova Veneza,8957
GO,52,15207,Novo Brasil,3392
GO,52,15231,Novo Gama,104899
GO,52,15256,Novo Planalto,4252
GO,52,15306,Orizona,15140
GO,52,15405,Ouro Verde de Goiás,4039
GO,52,15504,Ouvidor,6038
GO,52,15603,Padre Bernardo,30599
GO,52,15652,Palestina de Goiás,3490
GO,52,15702,Palmeiras de Goiás,25920
GO,52,15801,Palmelo,2412
GO,52,15900,Palminópolis,3659
GO,52,16007,Panamá,2728
GO,52,16304,Paranaiguara,9678
GO,52,16403,Paraúna,11187
GO,52,16452,Perolândia,3090
GO,52,16809,Petrolina de Goiás,10546
GO,52,16908,Pilar de Goiás,2658
GO,52,17104,Piracanjuba,24768
GO,52,17203,Piranhas,11238
GO,52,17302,Pirenópolis,24279
GO,52,17401,Pires do Rio,30469
GO,52,17609,Planaltina,86751
GO,52,17708,Pontalina,17811
GO,52,18003,Porangatu,44534
GO,52,18052,Porteirão,3624
GO,52,18102,Portelândia,4000
GO,52,18300,Posse,34192
GO,52,18391,Professor Jamil,3390
GO,52,18508,Quirinópolis,46788
GO,52,18607,Rialma,10935
GO,52,18706,Rianápolis,4768
GO,52,18789,Rio Quente,3828
GO,52,18805,Rio Verde,202221
GO,52,18904,Rubiataba,19747
GO,52,19001,Sanclerlândia,7774
GO,52,19100,Santa Bárbara de Goiás,6189
GO,52,19209,Santa Cruz de Goiás,3119
GO,52,19258,Santa Fé de Goiás,5134
GO,52,19308,Santa Helena de Goiás,38188
GO,52,19357,Santa Isabel,3825
GO,52,19407,Santa Rita do Araguaia,7759
GO,52,19456,Santa Rita do Novo Destino,3316
GO,52,19506,Santa Rosa de Goiás,2772
GO,52,19605,Santa Tereza de Goiás,3868
GO,52,19704,Santa Terezinha de Goiás,10008
GO,52,19712,Santo Antônio da Barra,4679
GO,52,19738,Santo Antônio de Goiás,5391
GO,52,19753,Santo Antônio do Descoberto,69000
GO,52,19803,São Domingos,12163
GO,52,19902,São Francisco de Goiás,6328
GO,52,20058,São João da Paraúna,1623
GO,52,20009,São João d'Aliança,11771
GO,52,20108,São Luís de Montes Belos,32164
GO,52,20157,São Luíz do Norte,4932
GO,52,20207,São Miguel do Araguaia,22750
GO,52,20264,São Miguel do Passa Quatro,3961
GO,52,20280,São Patrício,2058
GO,52,20405,São Simão,18804
GO,52,20454,Senador Canedo,97719
GO,52,20504,Serranópolis,8055
GO,52,20603,Silvânia,20106
GO,52,20686,Simolândia,6804
GO,52,20702,Sítio d'Abadia,2956
GO,52,21007,Taquaral de Goiás,3627
GO,52,21080,Teresina de Goiás,3252
GO,52,21197,Terezópolis de Goiás,7262
GO,52,21304,Três Ranchos,2896
GO,52,21403,Trindade,115470
GO,52,21452,Trombas,3558
GO,52,21502,Turvânia,4877
GO,52,21551,Turvelândia,4829
GO,52,21577,Uirapuru,2980
GO,52,21601,Uruaçu,39172
GO,52,21700,Uruana,14187
GO,52,21809,Urutaí,3153
GO,52,21858,Valparaíso de Goiás,150005
GO,52,21908,Varjão,3813
GO,52,22005,Vianópolis,13343
GO,52,22054,Vicentinópolis,8053
GO,52,22203,Vila Boa,5371
GO,52,22302,Vila Propício,5520
DF,53,00108,Brasília,2852372
